road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N2,bridge,A,,24.39011111,91.55711111,2.6,157.701,,1002112
N2,link,,,24.20969444,91.55877778,0.324,157.701,,1002113
N2,bridge,A,,24.20969444,91.55877778,7.9,158.025,,1002114
N2,link,,,24.39583333,91.56088889,0.412,158.025,,1002115
N2,bridge,A,,24.39583333,91.56088889,5.2,158.437,,1002116
N2,link,,,24.3975,91.56208333,0.202,158.437,,1002117
N2,bridge,A,,24.3975,91.56208333,5.4,158.639,,1002118
N2,link,,,24.39986111,91.56363889,0.32,158.639,,1002119
N2,bridge,A,,24.39986111,91.56363889,3,158.959,,1002120
N2,link,,,24.40347222,91.5645,0.418,158.959,,1002121
N2,bridge,A,,24.40347222,91.5645,2,159.377,,1002122
N2,link,,,24.4034167,91.5644444,0.292,159.377,,1002123
N2,bridge,A,,24.4034167,91.5644444,19.5,159.669,,1002124
N2,link,,,24.40769444,91.565,0.182,159.669,,1002125
N2,bridge,C,,24.40769444,91.565,1.5,159.851,,1002126
N2,link,,,24.41002778,91.56508333,0.272,159.851,,1002127
N2,bridge,A,,24.41002778,91.56508333,2.6,160.123,,1002128
N2,link,,,24.41686111,91.56616667,0.744,160.123,,1002129
N2,bridge,A,,24.41686111,91.56616667,5,160.867,,1002130
N2,link,,,24.41775,91.56655556,0.115,160.867,,1002131
N2,bridge,A,,24.41775,91.56655556,6.2,160.982,,1002132
N2,link,,,24.41947222,91.56705556,0.196,160.982,,1002133
N2,bridge,A,,24.41947222,91.56705556,10.6,161.178,,1002134
N2,link,,,24.42075,91.56733333,0.155,161.178,,1002135
N2,bridge,A,,24.42075,91.56733333,4,161.333,,1002136
N2,link,,,24.42211111,91.56763889,0.159,161.333,,1002137
N2,bridge,A,,24.42211111,91.56763889,2,161.492,,1002138
N2,link,,,24.42426389,91.56805556,0.256,161.492,,1002139
N2,bridge,A,,24.42426389,91.56805556,3.8,161.748,,1002140
N2,link,,,24.42616667,91.56827778,0.2,161.748,,1002141
N2,bridge,B,,24.42616667,91.56827778,37.1,161.948,,1002142
N2,link,,,24.42752778,91.56836111,0.175,161.948,,1002143
N2,bridge,A,,24.42752778,91.56836111,1.5,162.123,,1002144
N2,link,,,24.42902778,91.56791667,0.143,162.123,,1002145
N2,bridge,A,,24.42902778,91.56791667,1.5,162.266,,1002146
N2,link,,,24.43088889,91.56833333,0.213,162.266,,1002147
N2,bridge,A,,24.43088889,91.56833333,1.5,162.479,,1002148
N2,link,,,24.43394444,91.56866667,0.346,162.479,,1002149
N2,bridge,A,,24.43394444,91.56866667,5.3,162.825,,1002150
N2,link,,,24.43883333,91.56919444,0.545,162.825,,1002151
N2,bridge,A,,24.43883333,91.56919444,6.2,163.37,,1002152
N2,link,,,24.43963889,91.56925,0.045,163.37,,1002153
N2,bridge,A,,24.43963889,91.56925,14.8,163.415,,1002154
N2,link,,,24.44225,91.56980556,0.344,163.415,,1002155
N2,bridge,A,,24.44225,91.56980556,3,163.759,,1002156
N2,link,,,24.4449997,91.5705549,0.329,163.759,,1002157
N2,bridge,B,,24.4449997,91.5705549,19.5,164.088,,1002158
N2,link,,,24.44619444,91.57097222,0.137,164.088,,1002159
N2,bridge,A,,24.44619444,91.57097222,2,164.225,,1002160
N2,link,,,24.44772222,91.57136111,0.165,164.225,,1002161
N2,bridge,A,,24.44772222,91.57136111,4.3,164.39,,1002162
N2,link,,,24.45261111,91.57213889,0.566,164.39,,1002163
N2,bridge,B,,24.45261111,91.57213889,4.5,164.956,,1002164
N2,link,,,24.45316667,91.57219444,0.052,164.956,,1002165
N2,bridge,A,,24.45316667,91.57219444,4.5,165.008,,1002166
N2,link,,,24.45513889,91.57244444,0.238,165.008,,1002167
N2,bridge,C,,24.45513889,91.57244444,4.5,165.246,,1002168
N2,link,,,24.45683333,91.57258333,0.168,165.246,,1002169
N2,bridge,A,,24.45683333,91.57258333,2.06,165.414,,1002170
N2,link,,,24.45916667,91.57263889,0.265,165.414,,1002171
N2,bridge,A,,24.45916667,91.57263889,6.12,165.679,,1002172
N2,link,,,24.46066667,91.57286111,0.158,165.679,,1002173
N2,bridge,A,,24.46066667,91.57286111,3.5,165.837,,1002174
N2,link,,,24.46366667,91.57341667,0.346,165.837,,1002175
N2,bridge,A,,24.46366667,91.57341667,7.4,166.183,,1002176
N2,link,,,24.46441667,91.5735,0.097,166.183,,1002177
N2,bridge,A,,24.46441667,91.5735,3.5,166.28,,1002178
N2,link,,,24.46930556,91.57369444,0.549,166.28,,1002179
N2,bridge,A,,24.46930556,91.57369444,51.8,166.829,,1002180
N2,link,,,24.4732216,91.5743049,0.437,166.829,,1002181
N2,bridge,B,,24.4732216,91.5743049,21.5,167.266,,1002182
N2,link,,,24.47552778,91.57538889,0.237,167.266,,1002183
N2,bridge,A,,24.47552778,91.57538889,6.2,167.503,,1002184
N2,link,,,24.47988889,91.57619444,0.532,167.503,,1002185
N2,bridge,A,,24.47988889,91.57619444,5.1,168.035,,1002186
N2,link,,,24.48213889,91.57708333,0.276,168.035,,1002187
N2,bridge,A,,24.48213889,91.57708333,2,168.311,,1002188
N2,link,,,24.4845,91.57775,0.235,168.311,,1002189
N2,bridge,A,,24.4845,91.57775,1.5,168.546,,1002190
N2,link,,,24.48541667,91.57794444,0.118,168.546,,1002191
N2,bridge,A,,24.48541667,91.57794444,2.6,168.664,,1002192
N2,link,,,24.48644444,91.57827778,0.123,168.664,,1002193
N2,bridge,A,,24.48644444,91.57827778,2,168.787,,1002194
N2,link,,,24.48702778,91.57869444,0.148,168.787,,1002195
N2,bridge,A,,24.48702778,91.57869444,1.6,168.935,,1002196
N2,link,,,24.48786111,91.57872222,0.08,168.935,,1002197
N2,bridge,A,,24.48786111,91.57872222,1,169.015,,1002198
N2,link,,,24.48927778,91.57925,0.117,169.015,,1002199
N2,bridge,A,,24.48927778,91.57925,1.5,169.132,,1002200
N2,link,,,24.4913886,91.5799716,0.249,169.132,,1002201
N2,bridge,B,,24.4913886,91.5799716,24,169.381,,1002202
N2,link,,,24.49286111,91.58041667,0.185,169.381,,1002203
N2,bridge,A,,24.49286111,91.58041667,6.5,169.566,,1002204
N2,link,,,24.49344444,91.58055556,0.057,169.566,,1002205
N2,bridge,A,,24.49344444,91.58055556,2,169.623,,1002206
N2,link,,,24.49402778,91.58069444,0.063,169.623,,1002207
N2,bridge,A,,24.49402778,91.58069444,2,169.686,,1002208
N2,link,,,24.49452778,91.58091667,0.076,169.686,,1002209
N2,bridge,A,,24.49452778,91.58091667,2,169.762,,1002210
N2,link,,,24.49519444,91.58094444,0.048,169.762,,1002211
N2,bridge,A,,24.49519444,91.58094444,2,169.81,,1002212
N2,link,,,24.49630556,91.58094444,0.125,169.81,,1002213
N2,bridge,A,,24.49630556,91.58094444,2.6,169.935,,1002214
N2,link,,,24.49722222,91.5815,0.096,169.935,,1002215
N2,bridge,A,,24.49722222,91.5815,2.5,170.031,,1002216
N2,link,,,24.498,91.58263889,0.156,170.031,,1002217
N2,bridge,A,,24.498,91.58263889,6.3,170.187,,1002218
N2,link,,,24.49833333,91.58291667,0.044,170.187,,1002219
N2,bridge,A,,24.49833333,91.58291667,2.6,170.231,,1002220
N2,link,,,24.49861111,91.58302778,0.051,170.231,,1002221
N2,bridge,A,,24.49861111,91.58302778,2.6,170.282,,1002222
N2,link,,,24.49975,91.58341667,0.115,170.282,,1002223
N2,bridge,A,,24.49975,91.58341667,2.6,170.397,,1002224
N2,link,,,24.50219444,91.58405556,0.283,170.397,,1002225
N2,bridge,A,,24.50219444,91.58405556,2,170.68,,1002226
N2,link,,,24.50552778,91.58486111,0.386,170.68,,1002227
N2,bridge,A,,24.50552778,91.58486111,7.6,171.066,,1002228
N2,link,,,24.50630556,91.58516667,0.078,171.066,,1002229
N2,bridge,A,,24.50630556,91.58516667,2,171.144,,1002230
N2,link,,,24.50638889,91.58516667,0.134,171.144,,1002231
N2,bridge,A,,24.50638889,91.58516667,2,171.278,,1002232
N2,link,,,24.50869444,91.58522222,0.136,171.278,,1002233
N2,bridge,A,,24.50869444,91.58522222,6.3,171.414,,1002234
N2,link,,,24.51177778,91.58541667,0.349,171.414,,1002235
N2,bridge,B,,24.51177778,91.58541667,7.5,171.763,,1002236
N2,link,,,24.51594444,91.58688889,0.497,171.763,,1002237
N2,bridge,A,,24.51594444,91.58688889,9.6,172.26,,1002238
N2,link,,,24.51947222,91.58916667,0.47,172.26,,1002239
N2,bridge,A,,24.51947222,91.58916667,3,172.73,,1002240
N2,link,,,24.52122222,91.58972222,0.211,172.73,,1002241
N2,bridge,C,,24.52122222,91.58972222,14,172.941,,1002242
N2,link,,,24.5235,91.59041667,0.252,172.941,,1002243
N2,bridge,A,,24.5235,91.59041667,4,173.193,,1002244
N2,link,,,24.52527778,91.59197222,0.202,173.193,,1002245
N2,bridge,A,,24.52527778,91.59197222,1,173.395,,1002246
N2,link,,,24.52702778,91.59363889,0.309,173.395,,1002247
N2,bridge,A,,24.52702778,91.59363889,1,173.704,,1002248
N2,link,,,24.52791667,91.5955,0.303,173.704,,1002249
N2,bridge,A,,24.52791667,91.5955,2.5,174.007,,1002250
N2,link,,,24.53141667,91.59672222,0.246,174.007,,1002251
N2,bridge,A,,24.53141667,91.59672222,4.3,174.253,,1002252
N2,link,,,24.53333333,91.59825,0.321,174.253,,1002253
N2,bridge,A,,24.53333333,91.59825,1.8,174.574,,1002254
N2,link,,,24.53472222,91.59930556,0.179,174.574,,1002255
N2,bridge,A,,24.53472222,91.59930556,3.2,174.753,,1002256
N2,link,,,24.53561111,91.60013889,0.136,174.753,,1002257
N2,bridge,A,,24.53561111,91.60013889,1.5,174.889,,1002258
N2,link,,,24.53633333,91.60077778,0.1,174.889,,1002259
N2,bridge,A,,24.53633333,91.60077778,5.2,174.989,,1002260
N2,link,,,24.53727778,91.60158333,0.139,174.989,,1002261
N2,bridge,A,,24.53727778,91.60158333,2,175.128,,1002262
N2,link,,,24.53866667,91.60311111,0.219,175.128,,1002263
N2,bridge,A,,24.53866667,91.60311111,1.5,175.347,,1002264
N2,link,,,24.54,91.60383333,0.164,175.347,,1002265
N2,bridge,A,,24.54,91.60383333,1.5,175.511,,1002266
N2,link,,,24.54166667,91.60458333,0.213,175.511,,1002267
N2,bridge,A,,24.54166667,91.60458333,1.5,175.724,,1002268
N2,link,,,24.543,91.60469444,0.134,175.724,,1002269
N2,bridge,A,,24.543,91.60469444,6.4,175.858,,1002270
N2,link,,,24.54436111,91.60511111,0.166,175.858,,1002271
N2,bridge,A,,24.54436111,91.60511111,7,176.024,,1002272
N2,link,,,24.54802778,91.60555556,0.387,176.024,,1002273
N2,bridge,C,,24.54802778,91.60555556,44.3,176.411,,1002274
N2,link,,,24.55144444,91.60563889,0.407,176.411,,1002275
N2,bridge,A,,24.55144444,91.60563889,140,176.818,,1002276
N2,link,,,24.55669444,91.60405556,0.612,176.818,,1002277
N2,bridge,A,,24.55669444,91.60405556,1.5,177.43,,1002278
N2,link,,,24.55877778,91.60347222,0.259,177.43,,1002279
N2,bridge,A,,24.55877778,91.60347222,1.5,177.689,,1002280
N2,link,,,24.56286111,91.60275,0.455,177.689,,1002281
N2,bridge,A,,24.56286111,91.60275,2,178.144,,1002282
N2,link,,,24.56622222,91.60291667,0.382,178.144,,1002283
N2,bridge,A,,24.56622222,91.60291667,22,178.526,,1002284
N2,link,,,24.57080556,91.60294444,0.518,178.526,,1002285
N2,bridge,A,,24.57080556,91.60294444,14,179.044,,1002286
N2,link,,,24.57566667,91.60091667,0.587,179.044,,1002287
N2,bridge,A,,24.57566667,91.60091667,2,179.631,,1002288
N2,link,,,24.58055556,91.59833889,0.634,179.631,,1002289
N2,bridge,A,,24.58055556,91.59833889,35.5,180.265,,1002290
N2,link,,,24.58263889,91.59905556,0.262,180.265,,1002291
N2,bridge,A,,24.58263889,91.59905556,3,180.527,,1002292
N2,link,,,24.5848052,91.5996663,0.235,180.527,,1002293
N2,bridge,A,,24.5848052,91.5996663,35,180.762,,1002294
N2,link,,,24.58744444,91.60063889,0.32,180.762,,1002295
N2,bridge,A,,24.58744444,91.60063889,2,181.082,,1002296
N2,link,,,24.58963889,91.60141667,0.251,181.082,,1002297
N2,bridge,A,,24.58963889,91.60141667,6.03,181.333,,1002298
N2,link,,,24.59286111,91.60244444,0.372,181.333,,1002299
N2,bridge,A,,24.59286111,91.60244444,2,181.705,,1002300
N2,link,,,24.59525,91.60488889,0.368,181.705,,1002301
N2,bridge,A,,24.59525,91.60488889,1.5,182.073,,1002302
N2,link,,,24.59577778,91.60863889,0.407,182.073,,1002303
N2,bridge,A,,24.59577778,91.60863889,1.5,182.48,,1002304
N2,link,,,24.59611111,91.61152778,0.288,182.48,,1002305
N2,bridge,A,,24.59611111,91.61152778,6.2,182.768,,1002306
N2,link,,,24.6011944,91.6156111,0.713,182.768,,1002307
N2,bridge,A,,24.6011944,91.6156111,73,183.481,,1002308
N2,link,,,24.60391667,91.61766667,0.402,183.481,,1002309
N2,bridge,A,,24.60391667,91.61766667,3,183.883,,1002310
N2,link,,,24.60483333,91.61858333,0.121,183.883,,1002311
N2,bridge,A,,24.60483333,91.61858333,3,184.004,,1002312
N2,link,,,24.60702778,91.62163889,0.4,184.004,,1002313
N2,bridge,B,,24.60702778,91.62163889,7.2,184.404,,1002314
N2,link,,,24.61130556,91.62780556,0.636,184.404,,1002315
N2,bridge,A,,24.61130556,91.62780556,2,185.04,,1002316
N2,link,,,24.61116667,91.62775,0.138,185.04,,1002317
N2,bridge,A,,24.61116667,91.62775,7.2,185.178,,1002318
N2,link,,,24.61230556,91.62944444,0.218,185.178,,1002319
N2,bridge,A,,24.61230556,91.62944444,4,185.396,,1002320
N2,link,,,24.61333333,91.63488889,0.585,185.396,,1002321
N2,bridge,A,,24.61333333,91.63488889,60.4,185.981,,1002322
N2,link,,,24.6128889,91.644333,0.978,185.981,,1002323
N2,bridge,A,,24.6128889,91.644333,15,186.959,,1002324
N2,link,,,24.61427778,91.65133333,0.756,186.959,,1002325
N2,bridge,A,,24.61427778,91.65133333,9.3,187.715,,1002326
N2,link,,,24.6169438,91.66,0.925,187.715,,1002327
N2,bridge,A,,24.6169438,91.66,30,188.64,,1002328
N2,link,,,24.6238604,91.6702771,1.344,188.64,,1002329
N2,bridge,A,,24.6238604,91.6702771,16.75,189.984,,1002330
N2,link,,,24.62513889,91.67391667,0.4,189.984,,1002331
N2,bridge,A,,24.62513889,91.67391667,4,190.384,,1002332
N2,link,,,24.6264993,91.6774993,0.508,190.384,,1002333
N2,intersection,,,24.6264993,91.6774993,0.1,190.892,N207,1002334
N2,link,,,24.62941667,91.67919444,0.298,190.892,,1002335
N2,bridge,C,,24.62941667,91.67919444,282.35,191.19,,1002336
N2,link,,,24.64233333,91.69088889,1.902,191.19,,1002337
N2,bridge,C,,24.64233333,91.69088889,160.7,193.092,,1002338
N2,link,,,24.6432219,91.6919997,1.081,193.092,,1002339
N2,bridge,A,,24.6432219,91.6919997,25.5,194.173,,1002340
N2,link,,,24.65722222,91.70805833,1.343,194.173,,1002341
N2,bridge,A,,24.65722222,91.70805833,2,195.516,,1002342
N2,link,,,24.66352778,91.7115,0.817,195.516,,1002343
N2,bridge,A,,24.66352778,91.7115,63.2,196.333,,1002344
N2,link,,,24.6712216,91.7153611,0.951,196.333,,1002345
N2,bridge,A,,24.6712216,91.7153611,22,197.284,,1002346
N2,link,,,24.67763889,91.72113889,0.931,197.284,,1002347
N2,bridge,A,,24.67763889,91.72113889,3,198.215,,1002348
N2,link,,,24.6803049,91.7231104,0.343,198.215,,1002349
N2,bridge,A,,24.6803049,91.7231104,24.7,198.558,,1002350
N2,link,,,24.68288889,91.72386111,0.325,198.558,,1002351
N2,bridge,A,,24.68288889,91.72386111,3,198.883,,1002352
N2,link,,,24.68647222,91.72436111,0.405,198.883,,1002353
N2,bridge,A,,24.68647222,91.72436111,24.5,199.288,,1002354
N2,link,,,24.689,91.72472222,0.267,199.288,,1002355
N2,bridge,A,,24.689,91.72472222,3,199.555,,1002356
N2,link,,,24.69413889,91.72594444,0.607,199.555,,1002357
N2,bridge,A,,24.69413889,91.72594444,2.5,200.162,,1002358
N2,link,,,24.69725,91.72711111,0.369,200.162,,1002359
N2,bridge,A,,24.69725,91.72711111,2,200.531,,1002360
N2,link,,,24.70363889,91.73008333,0.73,200.531,,1002361
N2,bridge,A,,24.70363889,91.73008333,3,201.261,,1002362
N2,link,,,24.70975,91.73819444,1.151,201.261,,1002363
N2,bridge,A,,24.70975,91.73819444,8.2,202.412,,1002364
N2,link,,,24.72277778,91.75311111,2.122,202.412,,1002365
N2,bridge,A,,24.72277778,91.75311111,3,204.534,,1002366
N2,link,,,24.72844444,91.76152778,1.084,204.534,,1002367
N2,bridge,A,,24.72844444,91.76152778,7.2,205.618,,1002368
N2,link,,,24.73219444,91.76697222,0.706,205.618,,1002369
N2,bridge,A,,24.73219444,91.76697222,2,206.324,,1002370
N2,link,,,24.73511111,91.77022222,0.454,206.324,,1002371
N2,bridge,A,,24.73511111,91.77022222,6.25,206.778,,1002372
N2,link,,,24.74369444,91.777,1.245,206.778,,1002373
N2,bridge,A,,24.74369444,91.777,2,208.023,,1002374
N2,link,,,24.75236111,91.78152778,1.069,208.023,,1002375
N2,bridge,A,,24.75236111,91.78152778,1.5,209.092,,1002376
N2,link,,,24.7605,91.78344444,0.968,209.092,,1002377
N2,bridge,A,,24.7605,91.78344444,2,210.06,,1002378
N2,link,,,24.76611111,91.78336111,0.636,210.06,,1002379
N2,bridge,A,,24.76611111,91.78336111,1.5,210.696,,1002380
N2,link,,,24.76861111,91.78286111,0.27,210.696,,1002381
N2,bridge,A,,24.76861111,91.78286111,7.1,210.966,,1002382
N2,link,,,24.77841667,91.78380556,1.091,210.966,,1002383
N2,bridge,A,,24.77841667,91.78380556,2,212.057,,1002384
N2,link,,,24.78458333,91.785,0.722,212.057,,1002385
N2,bridge,A,,24.78458333,91.785,2,212.779,,1002386
N2,link,,,24.78916667,91.78769444,0.564,212.779,,1002387
N2,bridge,A,,24.78916667,91.78769444,2,213.343,,1002388
N2,link,,,24.79147222,91.78916667,0.325,213.343,,1002389
N2,bridge,A,,24.79147222,91.78916667,2,213.668,,1002390
N2,link,,,24.79605556,91.78958333,0.511,213.668,,1002391
N2,bridge,C,,24.79605556,91.78958333,12.4,214.179,,1002392
N2,link,,,24.80538889,91.79069444,1.046,214.179,,1002393
N2,bridge,A,,24.80538889,91.79069444,2.5,215.225,,1002394
N2,link,,,24.80761111,91.79138889,0.261,215.225,,1002395
N2,bridge,A,,24.80761111,91.79138889,2.5,215.486,,1002396
N2,link,,,24.81222222,91.7925,0.546,215.486,,1002397
N2,bridge,A,,24.81222222,91.7925,18.6,216.032,,1002398
N2,link,,,24.82669444,91.81288889,2.629,216.032,,1002399
N2,bridge,A,,24.82669444,91.81288889,2.5,218.661,,1002400
N2,link,,,24.8363052,91.8203327,1.337,218.661,,1002401
N2,bridge,B,,24.8363052,91.8203327,12,219.998,,1002402
N2,link,,,24.84033333,91.82180556,0.478,219.998,,1002403
N2,bridge,A,,24.84033333,91.82180556,2,220.476,,1002404
N2,link,,,24.84833333,91.82558333,0.981,220.476,,1002405
N2,bridge,B,,24.84833333,91.82558333,3,221.457,,1002406
N2,link,,,24.85152778,91.82961111,0.552,221.457,,1002407
N2,bridge,B,,24.85152778,91.82961111,12.2,222.009,,1002408
N2,link,,,24.85858333,91.83858333,1.198,222.009,,1002409
N2,bridge,A,,24.85858333,91.83858333,3,223.207,,1002410
N2,link,,,24.85919444,91.84133333,0.305,223.207,,1002411
N2,bridge,A,,24.85919444,91.84133333,3,223.512,,1002412
N2,link,,,24.8635278,91.8519444,0.6,223.512,,1002413
N2,bridge,A,,24.8635278,91.8519444,40.8,224.112,,1002414
N2,link,,,24.86344444,91.85194444,0.593,224.112,,1002415
N2,bridge,A,,24.86344444,91.85194444,2,224.705,,1002416
N2,link,,,24.86813889,91.86025,1.01,224.705,,1002417
N2,bridge,A,,24.86813889,91.86025,1.5,225.715,,1002418
N2,link,,,24.8685,91.86188889,0.145,225.715,,1002419
N2,bridge,A,,24.8685,91.86188889,1.5,225.86,,1002420
N2,link,,,24.86877778,91.8635,0.217,225.86,,1002421
N2,bridge,B,,24.86877778,91.8635,7,226.077,,1002422
N2,link,,,24.87408333,91.86777778,0.75,226.077,,1002423
N2,bridge,B,,24.87408333,91.86777778,2,226.827,,1002424
N2,link,,,24.87727778,91.87375,0.754,226.827,,1002425
N2,bridge,A,,24.87727778,91.87375,21,227.581,,1002426
N2,link,,,24.8776938,91.8752771,0.176,227.581,,1002427
N2,intersection,,,24.8776938,91.8752771,0.1,227.757,N208,1002428
N2,link,,,24.87863889,91.87725,0.249,227.757,,1002429
N2,bridge,A,,24.87863889,91.87725,9.5,228.006,,1002430
N2,link,,,24.8827493,91.8796938,0.208,228.006,,1002431
N2,bridge,B,,24.8827493,91.8796938,298.5,228.214,,1002432
N2,link,,,24.88755556,91.88041667,0.883,228.214,,1002433
N2,bridge,A,,24.88755556,91.88041667,9.1,229.097,,1002434
N2,link,,,24.88844444,91.88008333,0.111,229.097,,1002435
N2,bridge,A,,24.88844444,91.88008333,9.1,229.208,,1002436
N2,link,,,24.89283333,91.87836111,0.583,229.208,,1002437
N2,bridge,A,,24.89283333,91.87836111,2.5,229.791,,1002438
N2,link,,,24.89511111,91.88013889,0.367,229.791,,1002439
N2,bridge,A,,24.89511111,91.88013889,4.4,230.158,,1002440
N2,link,,,24.89533333,91.88227778,0.212,230.158,,1002441
N2,bridge,A,,24.89533333,91.88227778,3,230.37,,1002442
N2,link,,,24.89527778,91.88483333,0.251,230.37,,1002443
N2,bridge,A,,24.89527778,91.88483333,2,230.621,,1002444
N2,link,,,24.89519444,91.88780556,0.304,230.621,,1002445
N2,bridge,A,,24.89519444,91.88780556,8.5,230.925,,1002446
N2,link,,,24.89530556,91.89794444,1.075,230.925,,1002447
N2,bridge,A,,24.89530556,91.89794444,2,232,,1002448
N2,link,,,24.89647222,91.90402778,0.717,232,,1002449
N2,bridge,B,,24.89647222,91.90402778,6.1,232.717,,1002450
N2,link,,,24.90061111,91.91425,1.152,232.717,,1002451
N2,bridge,A,,24.90061111,91.91425,2,233.869,,1002452
N2,link,,,24.90325,91.9195,0.6,233.869,,1002453
N2,bridge,A,,24.90325,91.9195,6,234.469,,1002454
N2,link,,,24.9068333,91.9244993,0.654,234.469,,1002455
N2,bridge,C,,24.9068333,91.9244993,11.85,235.123,,1002456
N2,link,,,24.90975,91.93013889,0.655,235.123,,1002457
N2,bridge,A,,24.90975,91.93013889,6,235.778,,1002458
N2,link,,,24.9132778,91.9366108,0.804,235.778,,1002459
N2,bridge,A,,24.9132778,91.9366108,11.8,236.582,,1002460
N2,link,,,24.9152222,91.947833,0.883,236.582,,1002461
N2,bridge,B,,24.9152222,91.947833,15,237.465,,1002462
N2,link,,,24.91569444,91.94727778,0.236,237.465,,1002463
N2,bridge,A,,24.91569444,91.94727778,3,237.701,,1002464
N2,link,,,24.91619444,91.94925,0.212,237.701,,1002465
N2,bridge,A,,24.91619444,91.94925,3,237.913,,1002466
N2,link,,,24.91969444,91.95855556,1.014,237.913,,1002467
N2,bridge,A,,24.91969444,91.95855556,14.4,238.927,,1002468
N2,link,,,24.92111111,91.96102778,0.31,238.927,,1002469
N2,bridge,A,,24.92111111,91.96102778,6,239.237,,1002470
N2,link,,,24.92963889,91.97083333,1.349,239.237,,1002471
N2,bridge,B,,24.92963889,91.97083333,12.45,240.586,,1002472
N2,link,,,24.93088889,91.9725,0.215,240.586,,1002473
N2,bridge,A,,24.93088889,91.9725,3,240.801,,1002474
N2,link,,,24.93438889,91.97902778,0.767,240.801,,1002475
N2,bridge,A,,24.93438889,91.97902778,3,241.568,,1002476
N2,link,,,24.93683333,91.98391667,0.587,241.568,,1002477
N2,bridge,A,,24.93683333,91.98391667,6,242.155,,1002478
N2,link,,,24.93891667,91.99033333,0.702,242.155,,1002479
N2,bridge,A,,24.93891667,91.99033333,9.25,242.857,,1002480
N2,link,,,24.94883333,92.00338889,1.756,242.857,,1002481
N2,bridge,A,,24.94883333,92.00338889,3,244.613,,1002482
N2,link,,,24.95166667,92.00722222,0.513,244.613,,1002483
N2,bridge,A,,24.95166667,92.00722222,9.25,245.126,,1002484
N2,link,,,24.9565,92.01097222,0.64,245.126,,1002485
N2,bridge,A,,24.9565,92.01097222,3.9,245.766,,1002486
N2,link,,,25.96338889,92.01908333,1.144,245.766,,1002487
N2,bridge,A,,25.96338889,92.01908333,6.5,246.91,,1002488
N2,link,,,24.96441667,92.02402778,0.556,246.91,,1002489
N2,bridge,A,,24.96441667,92.02402778,9,247.466,,1002490
N2,link,,,24.97277778,92.03291667,1.322,247.466,,1002491
N2,bridge,A,,24.97277778,92.03291667,6.85,248.788,,1002492
N2,link,,,24.97533333,92.03480556,0.334,248.788,,1002493
N2,bridge,A,,24.97533333,92.03480556,3,249.122,,1002494
N2,link,,,24.98366667,92.03780556,0.982,249.122,,1002495
N2,bridge,A,,24.98366667,92.03780556,4.5,250.104,,1002496
N2,link,,,24.98975,92.04241667,0.888,250.104,,1002497
N2,bridge,A,,24.98975,92.04241667,91.2,250.992,,1002498
N2,link,,,25.00155556,92.04805556,1.536,250.992,,1002499
N2,bridge,B,,25.00155556,92.04805556,83.1,252.528,,1002500
N2,link,,,25.01408333,92.06133333,1.948,252.528,,1002501
N2,bridge,B,,25.01408333,92.06133333,36.3,254.476,,1002502
N2,link,,,25.02919444,92.07188889,1.987,254.476,,1002503
N2,bridge,B,,25.02919444,92.07188889,37,256.463,,1002504
N2,link,,,25.03727778,92.08347222,1.496,256.463,,1002505
N2,bridge,A,,25.03727778,92.08347222,55.8,257.959,,1002506
N2,link,,,25.04786111,92.096,1.736,257.959,,1002507
N2,bridge,A,,25.04786111,92.096,12.4,259.695,,1002508
N2,link,,,25.05305556,92.10136111,0.816,259.695,,1002509
N2,bridge,A,,25.05305556,92.10136111,6.1,260.511,,1002510
N2,link,,,25.05505556,92.10388889,0.324,260.511,,1002511
N2,bridge,A,,25.05505556,92.10388889,9.1,260.835,,1002512
N2,link,,,25.05877778,92.10611111,0.468,260.835,,1002513
N2,bridge,A,,25.05877778,92.10611111,9.1,261.303,,1002514
N2,link,,,25.06758333,92.11077778,1.08,261.303,,1002515
N2,bridge,A,,25.06758333,92.11077778,22,262.383,,1002516
N2,link,,,25.07666667,92.11358333,1.049,262.383,,1002517
N2,bridge,A,,25.07666667,92.11358333,3,263.432,,1002518
N2,link,,,25.0829438,92.1154722,0.717,263.432,,1002519
N2,bridge,A,,25.0829438,92.1154722,21.45,264.149,,1002520
N2,link,,,25.092083,92.1178604,1.058,264.149,,1002521
N2,bridge,B,,25.092083,92.1178604,190.5,265.207,,1002522
N2,link,,,25.1030278,92.1184438,1.222,265.207,,1002523
N2,bridge,A,,25.1030278,92.1184438,26,266.429,,1002524
N2,link,,,25.10788889,92.11866667,0.58,266.429,,1002525
N2,bridge,A,,25.10788889,92.11866667,3,267.009,,1002526
N2,link,,,25.1252493,92.1163611,1.941,267.009,,1002527
N2,bridge,A,,25.1252493,92.1163611,87.5,268.95,,1002528
N2,link,,,25.1295,92.11958333,0.698,268.95,,1002529
N2,bridge,A,,25.1295,92.11958333,26,269.648,,1002530
N2,link,,,25.131666,92.1203049,0.241,269.648,,1002531
N2,bridge,A,,25.131666,92.1203049,22,269.889,,1002532
N2,link,,,25.13841667,92.12027778,0.883,269.889,,1002533
N2,bridge,A,,25.13841667,92.12027778,79,270.772,,1002534
N2,link,,,25.1408608,92.1197771,0.294,270.772,,1002535
N2,bridge,A,,25.1408608,92.1197771,14.5,271.066,,1002536
N2,link,,,25.15027778,92.1125,1.434,271.066,,1002537
