road,model_type,condition,name,lat,lon,length,chainage,road name2,id
N2,bridge,B,Rampur Bridge-2,24.0429997,91.2045,35.01,96.853,,1001878
N2,link,,link_945,24.0419719,91.2138333,0.41,96.853,,1001879
N2,bridge,C,Khilsima Bridge,24.0419719,91.2138333,27.03,97.263,,1001880
N2,link,,link_946,24.04444444,91.2215,0.405,97.263,,1001881
N2,bridge,A,KHALISHIMA BRIDGE,24.04444444,91.2215,26,97.668,,1001882
N2,link,,link_947,24.04447222,91.22172222,0.028,97.668,,1001883
N2,bridge,A,CHANDURA BOX CULVERT,24.04447222,91.22172222,4,97.696,,1001884
N2,link,,link_948,24.05294444,91.24113889,2.344,97.696,,1001885
N2,bridge,A,BUDUNTI P C GIRDER BRIDGE,24.05294444,91.24113889,65.3,100.04,,1001886
N2,link,,link_949,24.05994444,91.24641667,0.964,100.04,,1001887
N2,bridge,A,BULUNTI 2 BOX CULVERT,24.05994444,91.24641667,4,101.004,,1001888
N2,link,,link_950,24.0685,91.25602778,1.337,101.004,,1001889
N2,bridge,A,BURUNDI (3) BOX CULVERT,24.0685,91.25602778,9.3,102.341,,1001890
N2,link,,link_951,24.07172222,91.25936111,0.502,102.341,,1001891
N2,bridge,B,SHASHI BOX CULVERT,24.07172222,91.25936111,3.5,102.843,,1001892
N2,link,,link_952,24.07508333,91.26319444,0.531,102.843,,1001893
N2,bridge,A,ISKMPUR BOX CULVERT,24.07508333,91.26319444,12.3,103.374,,1001894
N2,link,,link_953,24.08047222,91.26875,0.843,103.374,,1001895
N2,bridge,A,BILPASA CULVERT,24.08047222,91.26875,9,104.217,,1001896
N2,link,,link_954,24.08222222,91.27969444,1.257,104.217,,1001897
N2,bridge,A,AMTOLI CULVERT,24.08222222,91.27969444,3.5,105.474,,1001898
N2,link,,link_955,24.08511111,91.28366667,0.509,105.474,,1001899
N2,bridge,A,ARINAGAR CULVERT,24.08511111,91.28366667,4,105.983,,1001900
N2,link,,link_956,24.08694444,91.28705556,0.413,105.983,,1001901
N2,bridge,A,KHATABARI CULVERT,24.08694444,91.28705556,10.3,106.396,,1001902
N2,link,,link_957,24.0850552,91.2836941,0.839,106.396,,1001903
N2,bridge,C,Madhab pur Bridge,24.0850552,91.2836941,68.09,107.235,,1001904
N2,link,,link_958,24.09944444,91.29375,0.746,107.235,,1001905
N2,bridge,A,KODHMADAB PUR,24.09944444,91.29375,3,107.981,,1001906
N2,link,,link_959,24.0995274,91.2936386,1.057,107.981,,1001907
N2,bridge,A,Madhabpur Bridge,24.0995274,91.2936386,19.5,109.038,,1001908
N2,link,,link_960,24.11211111,91.30477778,0.762,109.038,,1001909
N2,bridge,C,MIRNAGAR R C C G BRIDGE,24.11211111,91.30477778,37.2,109.8,,1001910
N2,link,,link_961,24.12025,91.31319444,1.247,109.8,,1001911
N2,bridge,A,HARIA BOX CULVERT,24.12025,91.31319444,4,111.047,,1001912
N2,link,,link_962,24.12672222,91.31891667,0.932,111.047,,1001913
N2,bridge,B,UNDHIURA P C G BRIDGE,24.12672222,91.31891667,30,111.979,,1001914
N2,link,,link_963,24.1268049,91.3189438,1.108,111.979,,1001915
N2,bridge,A,Dokhin Bedhosa Bridge,24.1268049,91.3189438,25,113.087,,1001916
N2,link,,link_964,24.1356941,91.3234993,0.759,113.087,,1001917
N2,bridge,A,Begura -2 Bridge,24.1356941,91.3234993,40.75,113.846,,1001918
N2,link,,link_965,24.1416663,91.326916,1.063,113.846,,1001919
N2,bridge,A,Begurga -1 Bridge,24.1416663,91.326916,23,114.909,,1001920
N2,link,,link_966,24.14716667,91.34505556,0.901,114.909,,1001921
N2,bridge,B,WORLDKOAL CULVERT,24.14716667,91.34505556,2,115.81,,1001922
N2,link,,link_967,24.14811111,91.34658333,0.208,115.81,,1001923
N2,bridge,A,JAGADISHPUR,24.14811111,91.34658333,2,116.018,,1001924
N2,link,,link_968,24.14938889,91.34666667,0.201,116.018,,1001925
N2,bridge,A,JAGADISHPUR,24.14938889,91.34666667,10.6,116.219,,1001926
N2,link,,link_969,24.1478608,91.3464441,0.075,116.219,,1001927
N2,intersection,,,24.1478608,91.3464441,0.1,116.294,N204,1001928
N2,link,,link_970,24.15227778,91.34863889,0.316,116.294,,1001929
N2,bridge,C,JAGADISPUR 3 BOX CULVERT,24.15227778,91.34863889,2,116.61,,1001930
N2,link,,link_971,24.15736111,91.34891667,0.476,116.61,,1001931
N2,bridge,A,JAGADISHPUR 2 BOX CULVERT,24.15736111,91.34891667,4.25,117.086,,1001932
N2,link,,link_972,24.15922222,91.349,0.198,117.086,,1001933
N2,bridge,A,JOGIDISH PUR CULVERT,24.15922222,91.349,10.6,117.284,,1001934
N2,link,,link_973,24.16152778,91.34902778,0.256,117.284,,1001935
N2,bridge,A,BELGOR CULVERT,24.16152778,91.34902778,2,117.54,,1001936
N2,link,,link_974,24.16352778,91.34919444,0.231,117.54,,1001937
N2,bridge,A,BELGOR BOX CULVERT,24.16352778,91.34919444,9,117.771,,1001938
N2,link,,link_975,24.16566667,91.34913889,0.219,117.771,,1001939
N2,bridge,A,NARONPUR CULVERT,24.16566667,91.34913889,7.2,117.99,,1001940
N2,link,,link_976,24.16872222,91.34902778,0.345,117.99,,1001941
N2,bridge,A,NARAONPUR CULVERT,24.16872222,91.34902778,8.2,118.335,,1001942
N2,link,,link_977,24.17002778,91.34905556,0.162,118.335,,1001943
N2,bridge,B,NANAR KHOLA CULVERT,24.17002778,91.34905556,6.4,118.497,,1001944
N2,link,,link_978,24.17286111,91.34908333,0.301,118.497,,1001945
N2,bridge,A,ITAKHOLA BOX CULVERT,24.17286111,91.34908333,3.1,118.798,,1001946
N2,link,,link_979,24.17491667,91.34908333,0.237,118.798,,1001947
N2,bridge,A,ITAKHOLA CULVERT,24.17491667,91.34908333,4.2,119.035,,1001948
N2,link,,link_980,24.17919444,91.34977778,0.47,119.035,,1001949
N2,bridge,A,BANGADOBA,24.17919444,91.34977778,1.6,119.505,,1001950
N2,link,,link_981,24.18513889,91.35066667,0.694,119.505,,1001951
N2,bridge,A,BANGADOBA BOX CULVERT,24.18513889,91.35066667,17.12,120.199,,1001952
N2,link,,link_982,24.19119444,91.35044444,0.652,120.199,,1001953
N2,bridge,A,KAROLA,24.19119444,91.35044444,5.32,120.851,,1001954
N2,link,,link_983,24.19416667,91.35055556,0.344,120.851,,1001955
N2,bridge,A,PATONPUR,24.19416667,91.35055556,6.22,121.195,,1001956
N2,link,,link_984,24.19855556,91.35108333,0.491,121.195,,1001957
N2,bridge,A,RATONPUR BOX CULVERT,24.19855556,91.35108333,3.5,121.686,,1001958
N2,link,,link_985,24.20230556,91.35161111,0.428,121.686,,1001959
N2,bridge,A,NOWA PARA BOX CULVERT,24.20230556,91.35161111,7.8,122.114,,1001960
N2,link,,link_986,24.20419444,91.352,0.212,122.114,,1001961
N2,bridge,A,NOWA PARA,24.20419444,91.352,2,122.326,,1001962
N2,link,,link_987,24.20794444,91.35397222,0.462,122.326,,1001963
N2,bridge,A,NOWAPARA BOX CULVERT,24.20794444,91.35397222,4.3,122.788,,1001964
N2,link,,link_988,24.20894444,91.35391667,0.146,122.788,,1001965
N2,bridge,A,NOWA PARA BOX CULVERT,24.20894444,91.35391667,2.15,122.934,,1001966
N2,link,,link_989,24.21072222,91.35605556,0.257,122.934,,1001967
N2,bridge,A,SHAPUR,24.21072222,91.35605556,29.5,123.191,,1001968
N2,link,,link_990,24.21466667,91.35908333,0.463,123.191,,1001969
N2,bridge,A,SAHAPUR BOX CULVERT,24.21466667,91.35908333,3.3,123.654,,1001970
N2,link,,link_991,24.21858333,91.36277778,0.65,123.654,,1001971
N2,bridge,A,HORITOLA BOX CULVERT,24.21858333,91.36277778,6.3,124.304,,1001972
N2,link,,link_992,24.21977778,91.36369444,0.156,124.304,,1001973
N2,bridge,A,HARITALA 2 BOX CULVERT,24.21977778,91.36369444,4.3,124.46,,1001974
N2,link,,link_993,24.22119444,91.36441667,0.178,124.46,,1001975
N2,bridge,A,HORI TOLA BOX CULVERT,24.22119444,91.36441667,6.6,124.638,,1001976
N2,link,,link_994,24.22313889,91.36480556,0.218,124.638,,1001977
N2,bridge,A,HORITALA BOX CULVERT,24.22313889,91.36480556,5.3,124.856,,1001978
N2,link,,link_995,24.22563889,91.36558333,0.285,124.856,,1001979
N2,bridge,A,SHIBPUR BOX CULVERT,24.22563889,91.36558333,8.1,125.141,,1001980
N2,link,,link_996,24.22955556,91.36652778,0.452,125.141,,1001981
N2,bridge,A,SHIBPUR BOX CULVERT,24.22955556,91.36652778,2,125.593,,1001982
N2,link,,link_997,24.22983333,91.36669444,0.064,125.593,,1001983
N2,bridge,A,SHIBPUR BOX CULVERT,24.22983333,91.36669444,6.6,125.657,,1001984
N2,link,,link_998,24.23125,91.36708333,0.123,125.657,,1001985
N2,bridge,A,SHIBPUR BOX CULVERT,24.23125,91.36708333,4.3,125.78,,1001986
N2,link,,link_999,24.235,91.36805556,0.43,125.78,,1001987
N2,bridge,A,SHIBPUR BOX CULVERT,24.235,91.36805556,2,126.21,,1001988
N2,link,,link_1000,24.23597222,91.36819444,0.107,126.21,,1001989
N2,bridge,A,SOUDURP 2,24.23597222,91.36819444,1.5,126.317,,1001990
N2,link,,link_1001,24.23988889,91.369,0.455,126.317,,1001991
N2,bridge,A,RIAZNAZAR BOX CULVERT,24.23988889,91.369,1.5,126.772,,1001992
N2,link,,link_1002,24.2425,91.36972222,0.304,126.772,,1001993
N2,bridge,A,RIAZ NAGAR BOX CULVERT,24.2425,91.36972222,1.5,127.076,,1001994
N2,link,,link_1003,24.24766667,91.37138889,0.615,127.076,,1001995
N2,bridge,A,TAJPUR BOX CULVERT,24.24766667,91.37138889,6.6,127.691,,1001996
N2,link,,link_1004,24.2505,91.37269444,0.349,127.691,,1001997
N2,bridge,A,JAJPUR BOX CULVERT,24.2505,91.37269444,1.5,128.04,,1001998
N2,link,,link_1005,24.25322222,91.37425,0.33,128.04,,1001999
N2,bridge,A,TAJPUR BOX CULVERT,24.25322222,91.37425,3.3,128.37,,1002000
N2,link,,link_1006,24.25597222,91.37644444,0.383,128.37,,1002001
N2,bridge,A,BAKHARNAGAR BOX CULVERT,24.25597222,91.37644444,3.3,128.753,,1002002
N2,link,,link_1007,24.25861111,91.37816667,0.35,128.753,,1002003
N2,bridge,A,CHARA BOX CULVERT,24.25861111,91.37816667,1.5,129.103,,1002004
N2,link,,link_1008,24.26102778,91.37955556,0.302,129.103,,1002005
N2,bridge,A,CHARA BOX CULVERT,24.26102778,91.37955556,4.3,129.405,,1002006
N2,link,,link_1009,24.26205556,91.38005556,0.141,129.405,,1002007
N2,bridge,A,CHARA BOX CULVERT,24.26205556,91.38005556,3,129.546,,1002008
N2,link,,link_1010,24.26563889,91.38216667,0.439,129.546,,1002009
N2,bridge,B,GORIPUR BOX CULVERT,24.26563889,91.38216667,4.2,129.985,,1002010
N2,link,,link_1011,24.2675,91.38308333,0.245,129.985,,1002011
N2,bridge,B,GORIPUR BOX CULVERT,24.2675,91.38308333,2.6,130.23,,1002012
N2,link,,link_1012,24.27108333,91.38477778,0.411,130.23,,1002013
N2,bridge,A,OLIPUR BOX CULVERT,24.27108333,91.38477778,2,130.641,,1002014
N2,link,,link_1013,24.271,91.39236111,0.827,130.641,,1002015
N2,bridge,A,LEVEL CROSING BOX CULVERT,24.271,91.39236111,4.3,131.468,,1002016
N2,link,,link_1014,24.27144444,91.39336111,0.079,131.468,,1002017
N2,bridge,A,OLIPUR BOX CULVERT,24.27144444,91.39336111,1.7,131.547,,1002018
N2,link,,link_1015,24.27230556,91.39486111,0.22,131.547,,1002019
N2,bridge,A,SHARALDI BOX CULVERT,24.27230556,91.39486111,2,131.767,,1002020
N2,link,,link_1016,24.2721938,91.3949441,1.025,131.767,,1002021
N2,bridge,A,Shutan Bazar Bridge,24.2721938,91.3949441,83.3,132.792,,1002022
N2,link,,link_1017,24.27841667,91.40786111,0.46,132.792,,1002023
N2,bridge,A,SATANKONADI BRIDGE,24.27841667,91.40786111,2.6,133.252,,1002024
N2,link,,link_1018,24.27925,91.40916667,0.187,133.252,,1002025
N2,bridge,A,SATANKANADI,24.27925,91.40916667,2.6,133.439,,1002026
N2,link,,link_1019,24.28041667,91.41125,0.22,133.439,,1002027
N2,bridge,A,NURPUR,24.28041667,91.41125,2.5,133.659,,1002028
N2,link,,link_1020,24.28202778,91.41827778,0.763,133.659,,1002029
N2,bridge,A,NURPUR CULVERT,24.28202778,91.41827778,2.6,134.422,,1002030
N2,link,,link_1021,24.28191667,91.42366667,0.535,134.422,,1002031
N2,bridge,A,N ASHUTPUR,24.28191667,91.42366667,4.2,134.957,,1002032
N2,link,,link_1022,24.28005556,91.43613889,1.29,134.957,,1002033
N2,bridge,A,BORCLAR CULVERT,24.28005556,91.43613889,12.5,136.247,,1002034
N2,link,,link_1023,24.27591667,91.44452778,1.015,136.247,,1002035
N2,bridge,A,BORCHAR,24.27591667,91.44452778,2.6,137.262,,1002036
N2,link,,link_1024,24.27236111,91.44791667,0.522,137.262,,1002037
N2,bridge,A,TALUGARAR,24.27236111,91.44791667,2.6,137.784,,1002038
N2,link,,link_1025,24.26905556,91.45108333,0.483,137.784,,1002039
N2,bridge,A,BISHOROAH BOX CULVERT,24.26905556,91.45108333,2.6,138.267,,1002040
N2,link,,link_1026,24.26638889,91.45472222,0.502,138.267,,1002041
N2,bridge,A,BISHOROAD CULVERT,24.26638889,91.45472222,2.1,138.769,,1002042
N2,link,,link_1027,24.26655556,91.45966667,0.502,138.769,,1002043
N2,bridge,A,WORLD ROAD CULVERT,24.26655556,91.45966667,2.1,139.271,,1002044
N2,link,,link_1028,24.26686111,91.46466667,0.502,139.271,,1002045
N2,bridge,A,BIRMACHAR CULVERT,24.26686111,91.46466667,2.1,139.773,,1002046
N2,link,,link_1029,24.26711111,91.47080556,0.629,139.773,,1002047
N2,bridge,A,BIRAM CHAR BOX CULVERT,24.26711111,91.47080556,1.6,140.402,,1002048
N2,link,,link_1030,24.26719444,91.47458333,0.402,140.402,,1002049
N2,bridge,A,SHAIS TAGONG CULVEERT,24.26719444,91.47458333,1.6,140.804,,1002050
N2,link,,link_1031,24.2676938,91.4768882,0.505,140.804,,1002051
N2,intersection,,,24.2676938,91.4768882,0.1,141.309,N204,1002052
N2,link,,link_1032,24.2676938,91.4768882,0.073,141.309,,1002053
N2,bridge,C,Shaistaganj Bridge,24.2676938,91.4768882,217.25,141.382,,1002054
N2,link,,link_1033,24.27880635,91.48592546,1.53,141.382,,1002055
N2,bridge,A,Addipasha Bridge,24.27880635,91.48592546,27,142.912,,1002056
N2,link,,link_1034,24.28613889,91.49808333,1.234,142.912,,1002057
N2,bridge,C,BASHUINA BOX CULVERT,24.28613889,91.49808333,12.6,144.146,,1002058
N2,link,,link_1035,24.28730556,91.50036111,0.267,144.146,,1002059
N2,bridge,C,BASHINA BOX CULVERT,24.28730556,91.50036111,2,144.413,,1002060
N2,link,,link_1036,24.29066667,91.50566667,0.664,144.413,,1002061
N2,bridge,A,BAINA BOX CULVERT,24.29066667,91.50566667,2,145.077,,1002062
N2,link,,link_1037,24.2947219,91.5100833,0.884,145.077,,1002063
N2,intersection,,,24.2947219,91.5100833,0.1,145.961,N207,1002064
N2,link,,link_1038,24.29791667,91.51122222,0.133,145.961,,1002065
N2,bridge,A,JOYPUR BOX CULVERT,24.29791667,91.51122222,1.5,146.094,,1002066
N2,link,,link_1039,24.30041667,91.512,0.282,146.094,,1002067
N2,bridge,A,MIRPUR BOX CULVERT,24.30041667,91.512,17.2,146.376,,1002068
N2,link,,link_1040,24.30275,91.51330556,0.297,146.376,,1002069
N2,bridge,A,MIRPUR BOX CULVERT,24.30275,91.51330556,1.9,146.673,,1002070
N2,link,,link_1041,24.3055,91.51694444,0.494,146.673,,1002071
N2,bridge,A,RUPSANKAR BOX CULVERT,24.3055,91.51694444,2,147.167,,1002072
N2,link,,link_1042,24.30761111,91.51830556,0.261,147.167,,1002073
N2,bridge,A,KHAMAR GOAN BOX CULVERT,24.30761111,91.51830556,1.5,147.428,,1002074
N2,link,,link_1043,24.313,91.5225,0.747,147.428,,1002075
N2,bridge,A,CHARGUY BOX CULVEFRT,24.313,91.5225,6.3,148.175,,1002076
N2,link,,link_1044,24.31780556,91.52766667,0.808,148.175,,1002077
N2,bridge,A,DOWLOTPUR BOX CULVERT,24.31780556,91.52766667,8,148.983,,1002078
N2,link,,link_1045,24.32252778,91.53019444,0.526,148.983,,1002079
N2,bridge,A,DOWLOTPUR PC BRIDGE,24.32252778,91.53019444,41,149.509,,1002080
N2,link,,link_1046,24.327,91.53236111,0.548,149.509,,1002081
N2,bridge,A,TOLAMPUR BOX CULVERT,24.327,91.53236111,8,150.057,,1002082
N2,link,,link_1047,24.16694444,91.53355556,0.755,150.057,,1002083
N2,bridge,A,ISLAMPUR,24.16694444,91.53355556,6.4,150.812,,1002084
N2,link,,link_1048,24.33686111,91.53375,0.342,150.812,,1002085
N2,bridge,A,JANJJALIA,24.33686111,91.53375,1.3,151.154,,1002086
N2,link,,link_1049,24.33775,91.53347222,0.133,151.154,,1002087
N2,bridge,A,JANJJALIA,24.33775,91.53347222,1.3,151.287,,1002088
N2,link,,link_1050,24.34036111,91.53436111,0.272,151.287,,1002089
N2,bridge,A,JANNJALIA,24.34036111,91.53436111,4.2,151.559,,1002090
N2,link,,link_1051,24.34291667,91.53486111,0.301,151.559,,1002091
N2,bridge,A,KABIR PUR,24.34291667,91.53486111,10.6,151.86,,1002092
N2,link,,link_1052,24.34586111,91.53513889,0.338,151.86,,1002093
N2,bridge,A,ISLAMABAD,24.34586111,91.53513889,3,152.198,,1002094
N2,link,,link_1053,24.34861111,91.53580556,0.303,152.198,,1002095
N2,bridge,A,KABIR PUR CULVERT,24.34861111,91.53580556,2.5,152.501,,1002096
N2,link,,link_1054,24.35358333,91.53808333,0.615,152.501,,1002097
N2,bridge,B,CHALTA BAZAR BRIDGE,24.35358333,91.53808333,59.2,153.116,,1002098
N2,link,,link_1055,24.35513889,91.53975,0.264,153.116,,1002099
N2,bridge,A,CHALTA BOX CULVERT,24.35513889,91.53975,3,153.38,,1002100
N2,link,,link_1056,24.36305556,91.54227778,0.914,153.38,,1002101
N2,bridge,A,CHALTA BAZAR BOX CULVERT,24.36305556,91.54227778,3,154.294,,1002102
N2,link,,link_1057,24.36583153,91.54342957,0.636,154.294,,1002103
N2,bridge,A,Mokkadi Bridge,24.36583153,91.54342957,15.85,154.93,,1002104
N2,link,,link_1058,24.37322222,91.54716667,0.598,154.93,,1002105
N2,bridge,A,ADITPUR,24.37322222,91.54716667,19,155.528,,1002106
N2,link,,link_1059,24.37802778,91.5495,0.537,155.528,,1002107
N2,bridge,A,MOSHIDOLONG,24.37802778,91.5495,3,156.065,,1002108
N2,link,,link_1060,24.3819716,91.5513889,0.55,156.065,,1002109
N2,bridge,B,Moglie Bridge,24.3819716,91.5513889,13.7,156.615,,1002110
N2,link,,link_1061,24.39011111,91.55711111,1.086,156.615,,1002111
N2,bridge,A,DOVEREL,24.39011111,91.55711111,2.6,157.701,,1002112
N2,link,,link_1062,24.20969444,91.55877778,0.324,157.701,,1002113
N2,bridge,A,SHOURATUL,24.20969444,91.55877778,7.9,158.025,,1002114
N2,link,,link_1063,24.39583333,91.56088889,0.412,158.025,,1002115
N2,bridge,A,HASANABAD BOX CULVERT,24.39583333,91.56088889,5.2,158.437,,1002116
N2,link,,link_1064,24.3975,91.56208333,0.202,158.437,,1002117
N2,bridge,A,HASANABAD,24.3975,91.56208333,5.4,158.639,,1002118
N2,link,,link_1065,24.39986111,91.56363889,0.32,158.639,,1002119
N2,bridge,A,MONDUL KAFON,24.39986111,91.56363889,3,158.959,,1002120
N2,link,,link_1066,24.40347222,91.5645,0.418,158.959,,1002121
N2,bridge,A,PUTI JURRI,24.40347222,91.5645,2,159.377,,1002122
N2,link,,link_1067,24.4034167,91.5644444,0.292,159.377,,1002123
N2,bridge,A,Putajuri Bridge,24.4034167,91.5644444,19.5,159.669,,1002124
N2,link,,link_1068,24.40769444,91.565,0.182,159.669,,1002125
N2,bridge,C,PUTA JURI BOX CULVERT,24.40769444,91.565,1.5,159.851,,1002126
N2,link,,link_1069,24.41002778,91.56508333,0.272,159.851,,1002127
N2,bridge,A,PUTA JURI SCHOOL,24.41002778,91.56508333,2.6,160.123,,1002128
N2,link,,link_1070,24.41686111,91.56616667,0.744,160.123,,1002129
N2,bridge,A,KAZI MADAM,24.41686111,91.56616667,5,160.867,,1002130
N2,link,,link_1071,24.41775,91.56655556,0.115,160.867,,1002131
N2,bridge,A,RASURAT BOX CULVERT 2,24.41775,91.56655556,6.2,160.982,,1002132
N2,link,,link_1072,24.41947222,91.56705556,0.196,160.982,,1002133
N2,bridge,A,RAJSURAT BOX CULVERT,24.41947222,91.56705556,10.6,161.178,,1002134
N2,link,,link_1073,24.42075,91.56733333,0.155,161.178,,1002135
N2,bridge,A,SHUKCHAR,24.42075,91.56733333,4,161.333,,1002136
N2,link,,link_1074,24.42211111,91.56763889,0.159,161.333,,1002137
N2,bridge,A,SHUKCHAR,24.42211111,91.56763889,2,161.492,,1002138
N2,link,,link_1075,24.42426389,91.56805556,0.256,161.492,,1002139
N2,bridge,A,SHUKCHAR,24.42426389,91.56805556,3.8,161.748,,1002140
N2,link,,link_1076,24.42616667,91.56827778,0.2,161.748,,1002141
N2,bridge,B,SHUK GHAR RCC GRIDER,24.42616667,91.56827778,37.1,161.948,,1002142
N2,link,,link_1077,24.42752778,91.56836111,0.175,161.948,,1002143
N2,bridge,A,SUCK CHAR BOX CULVERT,24.42752778,91.56836111,1.5,162.123,,1002144
N2,link,,link_1078,24.42902778,91.56791667,0.143,162.123,,1002145
N2,bridge,A,COLTANPUR BOX CULVERT,24.42902778,91.56791667,1.5,162.266,,1002146
N2,link,,link_1079,24.43088889,91.56833333,0.213,162.266,,1002147
N2,bridge,A,COLYANPUR BOX CULVERT,24.43088889,91.56833333,1.5,162.479,,1002148
N2,link,,link_1080,24.43394444,91.56866667,0.346,162.479,,1002149
N2,bridge,A,SHAMREPUR BOX CULVERT,24.43394444,91.56866667,5.3,162.825,,1002150
N2,link,,link_1081,24.43883333,91.56919444,0.545,162.825,,1002151
N2,bridge,A,BROCHAR BOX CULVERT,24.43883333,91.56919444,6.2,163.37,,1002152
N2,link,,link_1082,24.43963889,91.56925,0.045,163.37,,1002153
N2,bridge,A,BARO CLAR BRIDGE,24.43963889,91.56925,14.8,163.415,,1002154
N2,link,,link_1083,24.44225,91.56980556,0.344,163.415,,1002155
N2,bridge,A,BARO CHAR BOX CULVERT,24.44225,91.56980556,3,163.759,,1002156
N2,link,,link_1084,24.4449997,91.5705549,0.329,163.759,,1002157
N2,bridge,B,Rokonpur Bridge,24.4449997,91.5705549,19.5,164.088,,1002158
N2,link,,link_1085,24.44619444,91.57097222,0.137,164.088,,1002159
N2,bridge,A,ROKAMPUR BOX CULVERT,24.44619444,91.57097222,2,164.225,,1002160
N2,link,,link_1086,24.44772222,91.57136111,0.165,164.225,,1002161
N2,bridge,A,RAKONPUR BOX CULVERT,24.44772222,91.57136111,4.3,164.39,,1002162
N2,link,,link_1087,24.45261111,91.57213889,0.566,164.39,,1002163
N2,bridge,B,BURIMA BOX CULVERT,24.45261111,91.57213889,4.5,164.956,,1002164
N2,link,,link_1088,24.45316667,91.57219444,0.052,164.956,,1002165
N2,bridge,A,BURIMA BOX CULVERT,24.45316667,91.57219444,4.5,165.008,,1002166
N2,link,,link_1089,24.45513889,91.57244444,0.238,165.008,,1002167
N2,bridge,C,BARIMA BOX CULVERT,24.45513889,91.57244444,4.5,165.246,,1002168
N2,link,,link_1090,24.45683333,91.57258333,0.168,165.246,,1002169
N2,bridge,A,VORGOU BOX CULVERT,24.45683333,91.57258333,2.06,165.414,,1002170
N2,link,,link_1091,24.45916667,91.57263889,0.265,165.414,,1002171
N2,bridge,A,VORGOU BOX CULVERT,24.45916667,91.57263889,6.12,165.679,,1002172
N2,link,,link_1092,24.46066667,91.57286111,0.158,165.679,,1002173
N2,bridge,A,VORGOU BOX CULVERT,24.46066667,91.57286111,3.5,165.837,,1002174
N2,link,,link_1093,24.46366667,91.57341667,0.346,165.837,,1002175
N2,bridge,A,BOROKADI BOX CULVERT,24.46366667,91.57341667,7.4,166.183,,1002176
N2,link,,link_1094,24.46441667,91.5735,0.097,166.183,,1002177
N2,bridge,A,BOROKANSI BOX CULVERT,24.46441667,91.5735,3.5,166.28,,1002178
N2,link,,link_1095,24.46930556,91.57369444,0.549,166.28,,1002179
N2,bridge,A,PANIDUNDA PCGIRD BRIDGE,24.46930556,91.57369444,51.8,166.829,,1002180
N2,link,,link_1096,24.4732216,91.5743049,0.437,166.829,,1002181
